epoch,train_loss,step,val_loss
0,0.11686892807483673,49,
0,0.11534016579389572,99,
0,0.09970062971115112,149,
0,0.11145848035812378,199,
0,0.07602451741695404,249,
0,,249,0.11008825153112411
1,0.07242079824209213,299,
1,0.010459369979798794,349,
1,0.0076243942603468895,399,
1,0.004432824905961752,449,
1,0.004934198688715696,499,
1,,499,0.0074615478515625
2,0.002426635241135955,549,
2,0.0034523382782936096,599,
2,0.0009221889777109027,649,
2,0.0015550940297544003,699,
2,0.00092609430430457,749,
2,,749,0.0032370418775826693
3,0.0013623277191072702,799,
3,0.0012053425889462233,849,
3,0.0029995215591043234,899,
3,0.0009313690825365484,949,
3,0.0010513843735679984,999,
3,,999,0.0033879505936056376
4,0.0005755748134106398,1049,
4,0.0007081077201291919,1099,
4,0.00045695932931266725,1149,
4,0.0003349473117850721,1199,
4,0.0008251634426414967,1249,
4,,1249,0.0011961165582761168
5,0.002015631413087249,1299,
5,0.0015372149646282196,1349,
5,0.002201249822974205,1399,
5,0.00023276467982213944,1449,
5,0.0007785439374856651,1499,
5,,1499,0.0012044610921293497
6,0.0004502433002926409,1549,
6,0.0007488764240406454,1599,
6,0.006123321130871773,1649,
6,0.0008130925707519054,1699,
6,0.00014022614050190896,1749,
6,,1749,0.0007401839247904718
7,0.00010125007247552276,1799,
7,0.00098812289070338,1849,
7,0.0002813866303768009,1899,
